sr_no,Table,VARIABLE INFO,Row
1,application_train_test,ID,SK_ID_CURR
2,application_train_test,CAT,TARGET
5,application_train_test,CAT,NAME_CONTRACT_TYPE
6,application_train_test,CAT,CODE_GENDER
7,application_train_test,CAT,FLAG_OWN_CAR
8,application_train_test,CAT,FLAG_OWN_REALTY
9,application_train_test,BIN,CNT_CHILDREN
10,application_train_test,BIN,AMT_INCOME_TOTAL
11,application_train_test,BIN,AMT_CREDIT
12,application_train_test,BIN,AMT_ANNUITY
13,application_train_test,BIN,AMT_GOODS_PRICE
14,application_train_test,CAT,NAME_TYPE_SUITE
15,application_train_test,CAT,NAME_INCOME_TYPE
16,application_train_test,CAT,NAME_EDUCATION_TYPE
17,application_train_test,CAT,NAME_FAMILY_STATUS
18,application_train_test,CAT,NAME_HOUSING_TYPE
19,application_train_test,CAT,REGION_POPULATION_RELATIVE
20,application_train_test,BIN,DAYS_BIRTH
21,application_train_test,BIN,DAYS_EMPLOYED
22,application_train_test,BIN,DAYS_REGISTRATION
23,application_train_test,BIN,DAYS_ID_PUBLISH
24,application_train_test,BIN,OWN_CAR_AGE
25,application_train_test,CAT,FLAG_MOBIL
26,application_train_test,CAT,FLAG_EMP_PHONE
27,application_train_test,CAT,FLAG_WORK_PHONE
28,application_train_test,CAT,FLAG_CONT_MOBILE
29,application_train_test,CAT,FLAG_PHONE
30,application_train_test,CAT,FLAG_EMAIL
31,application_train_test,CAT,OCCUPATION_TYPE
32,application_train_test,BIN,CNT_FAM_MEMBERS
33,application_train_test,CAT,REGION_RATING_CLIENT
34,application_train_test,CAT,REGION_RATING_CLIENT_W_CITY
35,application_train_test,CAT,WEEKDAY_APPR_PROCESS_START
36,application_train_test,CAT,HOUR_APPR_PROCESS_START
37,application_train_test,CAT,REG_REGION_NOT_LIVE_REGION
38,application_train_test,CAT,REG_REGION_NOT_WORK_REGION
39,application_train_test,CAT,LIVE_REGION_NOT_WORK_REGION
40,application_train_test,CAT,REG_CITY_NOT_LIVE_CITY
41,application_train_test,CAT,REG_CITY_NOT_WORK_CITY
42,application_train_test,CAT,LIVE_CITY_NOT_WORK_CITY
43,application_train_test,CAT,ORGANIZATION_TYPE
44,application_train_test,CONT,EXT_SOURCE_1
45,application_train_test,CONT,EXT_SOURCE_2
46,application_train_test,CONT,EXT_SOURCE_3
47,application_train_test,CONT,APARTMENTS_AVG
48,application_train_test,CONT,BASEMENTAREA_AVG
49,application_train_test,CONT,YEARS_BEGINEXPLUATATION_AVG
50,application_train_test,CONT,YEARS_BUILD_AVG
51,application_train_test,CONT,COMMONAREA_AVG
52,application_train_test,CONT,ELEVATORS_AVG
53,application_train_test,CONT,ENTRANCES_AVG
54,application_train_test,CONT,FLOORSMAX_AVG
55,application_train_test,CONT,FLOORSMIN_AVG
56,application_train_test,CONT,LANDAREA_AVG
57,application_train_test,CONT,LIVINGAPARTMENTS_AVG
58,application_train_test,CONT,LIVINGAREA_AVG
59,application_train_test,CONT,NONLIVINGAPARTMENTS_AVG
60,application_train_test,CONT,NONLIVINGAREA_AVG
61,application_train_test,CONT,APARTMENTS_MODE
62,application_train_test,CONT,BASEMENTAREA_MODE
63,application_train_test,CONT,YEARS_BEGINEXPLUATATION_MODE
64,application_train_test,CONT,YEARS_BUILD_MODE
65,application_train_test,CONT,COMMONAREA_MODE
66,application_train_test,CONT,ELEVATORS_MODE
67,application_train_test,CONT,ENTRANCES_MODE
68,application_train_test,CONT,FLOORSMAX_MODE
69,application_train_test,CONT,FLOORSMIN_MODE
70,application_train_test,CONT,LANDAREA_MODE
71,application_train_test,CONT,LIVINGAPARTMENTS_MODE
72,application_train_test,CONT,LIVINGAREA_MODE
73,application_train_test,CONT,NONLIVINGAPARTMENTS_MODE
74,application_train_test,CONT,NONLIVINGAREA_MODE
75,application_train_test,CONT,APARTMENTS_MEDI
76,application_train_test,CONT,BASEMENTAREA_MEDI
77,application_train_test,CONT,YEARS_BEGINEXPLUATATION_MEDI
78,application_train_test,CONT,YEARS_BUILD_MEDI
79,application_train_test,CONT,COMMONAREA_MEDI
80,application_train_test,CONT,ELEVATORS_MEDI
81,application_train_test,CONT,ENTRANCES_MEDI
82,application_train_test,CONT,FLOORSMAX_MEDI
83,application_train_test,CONT,FLOORSMIN_MEDI
84,application_train_test,CONT,LANDAREA_MEDI
85,application_train_test,CONT,LIVINGAPARTMENTS_MEDI
86,application_train_test,CONT,LIVINGAREA_MEDI
87,application_train_test,CONT,NONLIVINGAPARTMENTS_MEDI
88,application_train_test,CONT,NONLIVINGAREA_MEDI
89,application_train_test,CONT,FONDKAPREMONT_MODE
90,application_train_test,CONT,HOUSETYPE_MODE
91,application_train_test,CONT,TOTALAREA_MODE
92,application_train_test,CONT,WALLSMATERIAL_MODE
93,application_train_test,CONT,EMERGENCYSTATE_MODE
94,application_train_test,CONT,OBS_30_CNT_SOCIAL_CIRCLE
95,application_train_test,CONT,DEF_30_CNT_SOCIAL_CIRCLE
96,application_train_test,CONT,OBS_60_CNT_SOCIAL_CIRCLE
97,application_train_test,CONT,DEF_60_CNT_SOCIAL_CIRCLE
98,application_train_test,CONT,DAYS_LAST_PHONE_CHANGE
99,application_train_test,CAT,FLAG_DOCUMENT_2
100,application_train_test,CAT,FLAG_DOCUMENT_3
101,application_train_test,CAT,FLAG_DOCUMENT_4
102,application_train_test,CAT,FLAG_DOCUMENT_5
103,application_train_test,CAT,FLAG_DOCUMENT_6
104,application_train_test,CAT,FLAG_DOCUMENT_7
105,application_train_test,CAT,FLAG_DOCUMENT_8
106,application_train_test,CAT,FLAG_DOCUMENT_9
107,application_train_test,CAT,FLAG_DOCUMENT_10
108,application_train_test,CAT,FLAG_DOCUMENT_11
109,application_train_test,CAT,FLAG_DOCUMENT_12
110,application_train_test,CAT,FLAG_DOCUMENT_13
111,application_train_test,CAT,FLAG_DOCUMENT_14
112,application_train_test,CAT,FLAG_DOCUMENT_15
113,application_train_test,CAT,FLAG_DOCUMENT_16
114,application_train_test,CAT,FLAG_DOCUMENT_17
115,application_train_test,CAT,FLAG_DOCUMENT_18
116,application_train_test,CAT,FLAG_DOCUMENT_19
117,application_train_test,CAT,FLAG_DOCUMENT_20
118,application_train_test,CAT,FLAG_DOCUMENT_21
119,application_train_test,CAT,AMT_REQ_CREDIT_BUREAU_HOUR
120,application_train_test,CAT,AMT_REQ_CREDIT_BUREAU_DAY
121,application_train_test,CAT,AMT_REQ_CREDIT_BUREAU_WEEK
122,application_train_test,CAT,AMT_REQ_CREDIT_BUREAU_MON
123,application_train_test,CAT,AMT_REQ_CREDIT_BUREAU_QRT
124,application_train_test,CAT,AMT_REQ_CREDIT_BUREAU_YEAR
125,bureau,,SK_ID_CURR
126,bureau,,SK_BUREAU_ID
127,bureau,,CREDIT_ACTIVE
128,bureau,,CREDIT_CURRENCY
129,bureau,,DAYS_CREDIT
130,bureau,,CREDIT_DAY_OVERDUE
131,bureau,,DAYS_CREDIT_ENDDATE
132,bureau,,DAYS_ENDDATE_FACT
133,bureau,,AMT_CREDIT_MAX_OVERDUE
134,bureau,,CNT_CREDIT_PROLONG
135,bureau,,AMT_CREDIT_SUM
136,bureau,,AMT_CREDIT_SUM_DEBT
137,bureau,,AMT_CREDIT_SUM_LIMIT
138,bureau,,AMT_CREDIT_SUM_OVERDUE
139,bureau,,CREDIT_TYPE
140,bureau,,DAYS_CREDIT_UPDATE
141,bureau,,AMT_ANNUITY
142,bureau_balance,,SK_BUREAU_ID
143,bureau_balance,,MONTHS_BALANCE
144,bureau_balance,,STATUS
145,POS_CASH_balance,,SK_ID_PREV 
146,POS_CASH_balance,,SK_ID_CURR
147,POS_CASH_balance,,MONTHS_BALANCE
148,POS_CASH_balance,,CNT_INSTALMENT
149,POS_CASH_balance,,CNT_INSTALMENT_FUTURE
150,POS_CASH_balance,,NAME_CONTRACT_STATUS
151,POS_CASH_balance,,SK_DPD
152,POS_CASH_balance,,SK_DPD_DEF
153,credit_card_balance,,SK_ID_PREV 
154,credit_card_balance,,SK_ID_CURR
155,credit_card_balance,BIN,MONTHS_BALANCE
156,credit_card_balance,BIN,AMT_BALANCE
157,credit_card_balance,BIN,AMT_CREDIT_LIMIT_ACTUAL
158,credit_card_balance,BIN,AMT_DRAWINGS_ATM_CURRENT
159,credit_card_balance,BIN,AMT_DRAWINGS_CURRENT
160,credit_card_balance,BIN,AMT_DRAWINGS_OTHER_CURRENT
161,credit_card_balance,BIN,AMT_DRAWINGS_POS_CURRENT
162,credit_card_balance,BIN,AMT_INST_MIN_REGULARITY
163,credit_card_balance,BIN,AMT_PAYMENT_CURRENT
164,credit_card_balance,BIN,AMT_PAYMENT_TOTAL_CURRENT
165,credit_card_balance,BIN,AMT_RECEIVABLE_PRINCIPAL
166,credit_card_balance,BIN,AMT_RECIVABLE
167,credit_card_balance,BIN,AMT_TOTAL_RECEIVABLE
168,credit_card_balance,BIN,CNT_DRAWINGS_ATM_CURRENT
169,credit_card_balance,BIN,CNT_DRAWINGS_CURRENT
170,credit_card_balance,BIN,CNT_DRAWINGS_OTHER_CURRENT
171,credit_card_balance,BIN,CNT_DRAWINGS_POS_CURRENT
172,credit_card_balance,BIN,CNT_INSTALMENT_MATURE_CUM
173,credit_card_balance,CAT,NAME_CONTRACT_STATUS
174,credit_card_balance,BIN,SK_DPD
175,credit_card_balance,BIN,SK_DPD_DEF
176,previous_application,,SK_ID_PREV 
177,previous_application,,SK_ID_CURR
178,previous_application,CAT,NAME_CONTRACT_TYPE
179,previous_application,BIN,AMT_ANNUITY
180,previous_application,BIN,AMT_APPLICATION
181,previous_application,BIN,AMT_CREDIT
182,previous_application,BIN,AMT_DOWN_PAYMENT
183,previous_application,BIN,AMT_GOODS_PRICE
184,previous_application,,WEEKDAY_APPR_PROCESS_START
185,previous_application,,HOUR_APPR_PROCESS_START
186,previous_application,,FLAG_LAST_APPL_PER_CONTRACT
187,previous_application,,NFLAG_LAST_APPL_IN_DAY
188,previous_application,,NFLAG_MICRO_CASH
189,previous_application,,RATE_DOWN_PAYMENT
190,previous_application,,RATE_INTEREST_PRIMARY
191,previous_application,,RATE_INTEREST_PRIVILEGED
192,previous_application,,NAME_CASH_LOAN_PURPOSE
193,previous_application,,NAME_CONTRACT_STATUS
194,previous_application,,DAYS_DECISION
195,previous_application,,NAME_PAYMENT_TYPE
196,previous_application,,CODE_REJECT_REASON
197,previous_application,,NAME_TYPE_SUITE
198,previous_application,,NAME_CLIENT_TYPE
199,previous_application,,NAME_GOODS_CATEGORY
200,previous_application,,NAME_PORTFOLIO
201,previous_application,,NAME_PRODUCT_TYPE
202,previous_application,,CHANNEL_TYPE
203,previous_application,,SELLERPLACE_AREA
204,previous_application,,NAME_SELLER_INDUSTRY
205,previous_application,,CNT_PAYMENT
206,previous_application,,NAME_YIELD_GROUP
207,previous_application,,PRODUCT_COMBINATION
208,previous_application,BIN,DAYS_FIRST_DRAWING
209,previous_application,BIN,DAYS_FIRST_DUE
210,previous_application,BIN,DAYS_LAST_DUE_1ST_VERSION
211,previous_application,BIN,DAYS_LAST_DUE
212,previous_application,BIN,DAYS_TERMINATION
213,previous_application,,NFLAG_INSURED_ON_APPROVAL
214,installments_payments,,SK_ID_PREV 
215,installments_payments,,SK_ID_CURR
216,installments_payments,,NUM_INSTALMENT_VERSION
217,installments_payments,,NUM_INSTALMENT_NUMBER
218,installments_payments,,DAYS_INSTALMENT
219,installments_payments,,DAYS_ENTRY_PAYMENT
220,installments_payments,,AMT_INSTALMENT
221,installments_payments,,AMT_PAYMENT
